Beta,Date,,,,,,,,,,,
2.95E-08,2020/1/31,,,,,,,,,,,
2.95E-08,2020/2/1,,,,,,,,,,,
2.95E-08,2020/2/2,,,,,,,,,,,
1.18E-07,2020/2/3,,,,,,,,,,,
1.18E-07,2020/2/4,,,,,,,,,,,
1.33E-07,2020/2/5,,,,,,,,,,,
1.33E-07,2020/2/6,,,,,,,,,,,
1.33E-07,2020/2/7,,,,,,,,,,,
1.91E-07,2020/2/8,,,,,,,,,,,
2.06E-07,2020/2/9,,,,,,,,,,,
2.06E-07,2020/2/10,,,,,,,,,,,
2.21E-07,2020/2/11,,,,,,,,,,,
2.36E-07,2020/2/12,,,,,,,,,,,
2.50E-07,2020/2/13,,,,,,,,,,,
2.65E-07,2020/2/14,,,,,,,,,,,
2.65E-07,2020/2/15,,,,,,,,,,,
2.65E-07,2020/2/16,,,,,,,,,,,
2.80E-07,2020/2/17,,,,,,,,,,,
2.80E-07,2020/2/18,,,,,,,,,,,
2.95E-07,2020/2/19,,,,,,,,,,,
3.24E-07,2020/2/20,,,,,,,,,,,
3.39E-07,2020/2/21,,,,,,,,,,,
3.39E-07,2020/2/22,,,,,,,,,,,
4.12E-07,2020/2/23,,,,,,,,,,,
4.42E-07,2020/2/24,,,,,,,,,,,
5.01E-07,2020/2/25,,,,,,,,,,,
5.45E-07,2020/2/26,,,,,,,,,,,
6.48E-07,2020/2/27,,,,,,,,,,,
8.25E-07,2020/2/28,,,,,,,,,,,
8.99E-07,2020/2/29,,,,,,,,,,,
1.38E-06,2020/3/1,,,,,,,,,,,
1.97E-06,2020/3/2,,,,,,,,,,,
2.78E-06,2020/3/3,,,,,,,,,,,
3.62E-06,2020/3/4,,,,,,,,,,,
4.35E-06,2020/3/5,,,,,,,,,,,
5.51E-06,2020/3/6,,,,,,,,,,,
6.32E-06,2020/3/7,,,,,,,,,,,
7.11E-06,2020/3/8,,,,,,,,,,,
9.28E-06,2020/3/9,,,,,,,,,,,
1.31E-05,2020/3/10,,,,,,,,,,,
1.92E-05,2020/3/11,,,,,,,,,,,
2.64E-05,2020/3/12,,,,,,,,,,,
3.34E-05,2020/3/13,,,,,,,,,,,
3.88E-05,2020/3/14,,,,,,,,,,,
4.53E-05,2020/3/15,,,,,,,,,,,
5.44E-05,2020/3/16,,,,,,,,,,,
6.57E-05,2020/3/17,,,,,,,,,,,
8.06E-05,2020/3/18,,,,,,,,,,,
9.63E-05,2020/3/19,,,,,,,,,,,
0.000114794,2020/3/20,,,,,,,,,,,
0.000132696,2020/3/21,,,,,,,,,,,
0.000153148,2020/3/22,,,,,,,,,,,
0.000187762,2020/3/23,,,,,,,,,,,
0.000222864,2020/3/24,,,,,,,,,,,
0.000262907,2020/3/25,,,,,,,,,,,
0.000308996,2020/3/26,,,,,,,,,,,
0.000356887,2020/3/27,,,,,,,,,,,
0.000398798,2020/3/28,,,,,,,,,,,
0.000441434,2020/3/29,,,,,,,,,,,
0.000505234,2020/3/30,,,,,,,,,,,
0.000572094,2020/3/31,,,,,,,,,,,
0.000645454,2020/4/1,,,,,,,,,,,
0.00071816,2020/4/2,,,,,,,,,,,
0.000791643,2020/4/3,,,,,,,,,,,
0.00085174,2020/4/4,,,,,,,,,,,
0.000905601,2020/4/5,,,,,,,,,,,
0.000984057,2020/4/6,,,,,,,,,,,
0.001065034,2020/4/7,,,,,,,,,,,
0.001141256,2020/4/8,,,,,,,,,,,
0.001213695,2020/4/9,,,,,,,,,,,
0.001278183,2020/4/10,,,,,,,,,,,
0.001331544,2020/4/11,,,,,,,,,,,
0.001383817,2020/4/12,,,,,,,,,,,
0.001445935,2020/4/13,,,,,,,,,,,
0.001510173,2020/4/14,,,,,,,,,,,
0.001585531,2020/4/15,,,,,,,,,,,
0.001664493,2020/4/16,,,,,,,,,,,
0.001738249,2020/4/17,,,,,,,,,,,
0.00180826,2020/4/18,,,,,,,,,,,
0.00186533,2020/4/19,,,,,,,,,,,
0.001937281,2020/4/20,,,,,,,,,,,
0.002007898,2020/4/21,,,,,,,,,,,
0.002089322,2020/4/22,,,,,,,,,,,
0.002165774,2020/4/23,,,,,,,,,,,
0.00223947,2020/4/24,,,,,,,,,,,
0.002295168,2020/4/25,,,,,,,,,,,
0.002346565,2020/4/26,,,,,,,,,,,
0.002416188,2020/4/27,,,,,,,,,,,
0.002486161,2020/4/28,,,,,,,,,,,
0.002566849,2020/4/29,,,,,,,,,,,
0.002640353,2020/4/30,,,,,,,,,,,
0.002710402,2020/5/1,,,,,,,,,,,
0.002758242,2020/5/2,,,,,,,,,,,
0.002802339,2020/5/3,,,,,,,,,,,
0.002852455,2020/5/4,,,,,,,,,,,
0.00290711,2020/5/5,,,,,,,,,,,
0.002963948,2020/5/6,,,,,,,,,,,
0.00301983,2020/5/7,,,,,,,,,,,
0.003065062,2020/5/8,,,,,,,,,,,
0.003096928,2020/5/9,,,,,,,,,,,
0.003131346,2020/5/10,,,,,,,,,,,
0.003184548,2020/5/11,,,,,,,,,,,
0.00323488,2020/5/12,,,,,,,,,,,
0.003283809,2020/5/13,,,,,,,,,,,
0.003322628,2020/5/14,,,,,,,,,,,
0.003360013,2020/5/15,,,,,,,,,,,
0.003390741,2020/5/16,,,,,,,,,,,
0.003417822,2020/5/17,,,,,,,,,,,
0.003456045,2020/5/18,,,,,,,,,,,
0.003501405,2020/5/19,,,,,,,,,,,
0.003541636,2020/5/20,,,,,,,,,,,
0.003579526,2020/5/21,,,,,,,,,,,
0.003609808,2020/5/22,,,,,,,,,,,
0.003632183,2020/5/23,,,,,,,,,,,
0.003652288,2020/5/24,,,,,,,,,,,
0.003676223,2020/5/25,,,,,,,,,,,
0.003700842,2020/5/26,,,,,,,,,,,
0.003727688,2020/5/27,,,,,,,,,,,
0.003753452,2020/5/28,,,,,,,,,,,
0.003775833,2020/5/29,,,,,,,,,,,
0.003792263,2020/5/30,,,,,,,,,,,
0.003808145,2020/5/31,,,,,,,,,,,
0.003829579,2020/6/1,,,,,,,,,,,
0.003851399,2020/6/2,,,,,,,,,,,
0.003871425,2020/6/3,,,,,,,,,,,
0.003889803,2020/6/4,,,,,,,,,,,
0.003906282,2020/6/5,,,,,,,,,,,
0.003918069,2020/6/6,,,,,,,,,,,
0.003928729,2020/6/7,,,,,,,,,,,
0.003944971,2020/6/8,,,,,,,,,,,
0.003962179,2020/6/9,,,,,,,,,,,
0.003979789,2020/6/10,,,,,,,,,,,
0.003994741,2020/6/11,,,,,,,,,,,
0.004010392,2020/6/12,,,,,,,,,,,
0.004023578,2020/6/13,,,,,,,,,,,
0.004035561,2020/6/14,,,,,,,,,,,
0.004050872,2020/6/15,,,,,,,,,,,
0.004066955,2020/6/16,,,,,,,,,,,
0.004081791,2020/6/17,,,,,,,,,,,
0.004096939,2020/6/18,,,,,,,,,,,
0.004111553,2020/6/19,,,,,,,,,,,
0.004121445,2020/6/20,,,,,,,,,,,
0.004130712,2020/6/21,,,,,,,,,,,
0.004143961,2020/6/22,,,,,,,,,,,
0.004157061,2020/6/23,,,,,,,,,,,
0.004168603,2020/6/24,,,,,,,,,,,
0.004178956,2020/6/25,,,,,,,,,,,
0.004188447,2020/6/26,,,,,,,,,,,
0.004197865,2020/6/27,,,,,,,,,,,
0.004203911,2020/6/28,,,,,,,,,,,
0.004213121,2020/6/29,,,,,,,,,,,
0.004219122,2020/6/30,,,,,,,,,,,
0.004220058,2020/7/1,,,,,,,,,,,
0.004220147,2020/7/2,,,,,,,,,,,
0.004227605,2020/7/3,,,,,,,,,,,
0.004236889,2020/7/4,,,,,,,,,,,
0.0042446,2020/7/5,,,,,,,,,,,
0.004249933,2020/7/6,,,,,,,,,,,
0.004258609,2020/7/7,,,,,,,,,,,
0.004268072,2020/7/8,,,,,,,,,,,
0.004277625,2020/7/9,,,,,,,,,,,
0.00428541,2020/7/10,,,,,,,,,,,
0.004297683,2020/7/11,,,,,,,,,,,
0.00430734,2020/7/12,,,,,,,,,,,
0.004315319,2020/7/13,,,,,,,,,,,
0.004333743,2020/7/14,,,,,,,,,,,
0.004341737,2020/7/15,,,,,,,,,,,
0.004351351,2020/7/16,,,,,,,,,,,
0.004361559,2020/7/17,,,,,,,,,,,
0.004373877,2020/7/18,,,,,,,,,,,
0.004384666,2020/7/19,,,,,,,,,,,
0.004393374,2020/7/20,,,,,,,,,,,
0.004399987,2020/7/21,,,,,,,,,,,
0.004408353,2020/7/22,,,,,,,,,,,
0.00441993,2020/7/23,,,,,,,,,,,
0.004431358,2020/7/24,,,,,,,,,,,
0.004442801,2020/7/25,,,,,,,,,,,
0.004453948,2020/7/26,,,,,,,,,,,
0.004464173,2020/7/27,,,,,,,,,,,
0.004472392,2020/7/28,,,,,,,,,,,
0.004484312,2020/7/29,,,,,,,,,,,
0.004496901,2020/7/30,,,,,,,,,,,
0.004510026,2020/7/31,,,,,,,,,,,
0.004521456,2020/8/1,,,,,,,,,,,
0.00453256,2020/8/2,,,,,,,,,,,
0.004546562,2020/8/3,,,,,,,,,,,
0.004556596,2020/8/4,,,,,,,,,,,
0.004570064,2020/8/5,,,,,,,,,,,
0.004584395,2020/8/6,,,,,,,,,,,
0.004597774,2020/8/7,,,,,,,,,,,
0.004609147,2020/8/8,,,,,,,,,,,
0.004625694,2020/8/9,,,,,,,,,,,
0.004637855,2020/8/10,,,,,,,,,,,
0.004654953,2020/8/11,,,,,,,,,,,
0.004670401,2020/8/12,,,,,,,,,,,
0.004687471,2020/8/13,,,,,,,,,,,
0.004709195,2020/8/14,,,,,,,,,,,
0.004724689,2020/8/15,,,,,,,,,,,
0.00474121,2020/8/16,,,,,,,,,,,
0.004751932,2020/8/17,,,,,,,,,,,
0.004768484,2020/8/18,,,,,,,,,,,
0.004780842,2020/8/19,,,,,,,,,,,
0.004798614,2020/8/20,,,,,,,,,,,
0.004814379,2020/8/21,,,,,,,,,,,
0.00483419,2020/8/22,,,,,,,,,,,
0.004849777,2020/8/23,,,,,,,,,,,
0.004864309,2020/8/24,,,,,,,,,,,
0.004882173,2020/8/25,,,,,,,,,,,
0.00489922,2020/8/26,,,,,,,,,,,
0.004922158,2020/8/27,,,,,,,,,,,
0.004941453,2020/8/28,,,,,,,,,,,
0.004957966,2020/8/29,,,,,,,,,,,
0.004984031,2020/8/30,,,,,,,,,,,
0.005005084,2020/8/31,,,,,,,,,,,
0.005024902,2020/9/1,,,,,,,,,,,
0.005047429,2020/9/2,,,,,,,,,,,
0.005073901,2020/9/3,,,,,,,,,,,
0.005103335,2020/9/4,,,,,,,,,,,
0.005130524,2020/9/5,,,,,,,,,,,
0.005174979,2020/9/6,,,,,,,,,,,
0.005218932,2020/9/7,,,,,,,,,,,
0.005255862,2020/9/8,,,,,,,,,,,
0.005295773,2020/9/9,,,,,,,,,,,
0.005339408,2020/9/10,,,,,,,,,,,
0.005392175,2020/9/11,,,,,,,,,,,
0.005444352,2020/9/12,,,,,,,,,,,
0.005494062,2020/9/13,,,,,,,,,,,
0.005533157,2020/9/14,,,,,,,,,,,
0.005579555,2020/9/15,,,,,,,,,,,
0.005639244,2020/9/16,,,,,,,,,,,
0.005690046,2020/9/17,,,,,,,,,,,
0.005754547,2020/9/18,,,,,,,,,,,
0.005820546,2020/9/19,,,,,,,,,,,
0.005878654,2020/9/20,,,,,,,,,,,
0.005943909,2020/9/21,,,,,,,,,,,
0.006017492,2020/9/22,,,,,,,,,,,
0.006109738,2020/9/23,,,,,,,,,,,
0.006208818,2020/9/24,,,,,,,,,,,
0.006311407,2020/9/25,,,,,,,,,,,
0.006401664,2020/9/26,,,,,,,,,,,
0.006486714,2020/9/27,,,,,,,,,,,
0.006547242,2020/9/28,,,,,,,,,,,
0.00665405,2020/9/29,,,,,,,,,,,
0.006760299,2020/9/30,,,,,,,,,,,
0.006863762,2020/10/1,,,,,,,,,,,
0.006968218,2020/10/2,,,,,,,,,,,
0.007160713,2020/10/3,,,,,,,,,,,
0.007503979,2020/10/4,,,,,,,,,,,
0.007692461,2020/10/5,,,,,,,,,,,
0.007910252,2020/10/6,,,,,,,,,,,
0.00812239,2020/10/7,,,,,,,,,,,
0.008385196,2020/10/8,,,,,,,,,,,
0.008593263,2020/10/9,,,,,,,,,,,
0.008820709,2020/10/10,,,,,,,,,,,
0.009013868,2020/10/11,,,,,,,,,,,
0.009224039,2020/10/12,,,,,,,,,,,
0.009482917,2020/10/13,,,,,,,,,,,
0.009779492,2020/10/14,,,,,,,,,,,
0.010064895,2020/10/15,,,,,,,,,,,
0.010300252,2020/10/16,,,,,,,,,,,
0.010543677,2020/10/17,,,,,,,,,,,
0.01079938,2020/10/18,,,,,,,,,,,
0.011082859,2020/10/19,,,,,,,,,,,
0.011404695,2020/10/20,,,,,,,,,,,
0.011807289,2020/10/21,,,,,,,,,,,
0.012127957,2020/10/22,,,,,,,,,,,
0.012438288,2020/10/23,,,,,,,,,,,
0.01278619,2020/10/24,,,,,,,,,,,
0.013085405,2020/10/25,,,,,,,,,,,
0.013401482,2020/10/26,,,,,,,,,,,
0.013748396,2020/10/27,,,,,,,,,,,
0.014122665,2020/10/28,,,,,,,,,,,
0.014472408,2020/10/29,,,,,,,,,,,
0.01484272,2020/10/30,,,,,,,,,,,
0.015175365,2020/10/31,,,,,,,,,,,
0.015528614,2020/11/1,,,,,,,,,,,
0.015816836,2020/11/2,,,,,,,,,,,
0.016122118,2020/11/3,,,,,,,,,,,
0.01650563,2020/11/4,,,,,,,,,,,
0.01687356,2020/11/5,,,,,,,,,,,
0.017228922,2020/11/6,,,,,,,,,,,
0.017609808,2020/11/7,,,,,,,,,,,
0.017923831,2020/11/8,,,,,,,,,,,
0.018250526,2020/11/9,,,,,,,,,,,
0.018562974,2020/11/10,,,,,,,,,,,
0.018914594,2020/11/11,,,,,,,,,,,
0.01942743,2020/11/12,,,,,,,,,,,
0.019845768,2020/11/13,,,,,,,,,,,
0.020257704,2020/11/14,,,,,,,,,,,
0.020640831,2020/11/15,,,,,,,,,,,
0.020969564,2020/11/16,,,,,,,,,,,
0.021277675,2020/11/17,,,,,,,,,,,
0.021579592,2020/11/18,,,,,,,,,,,
0.021932314,2020/11/19,,,,,,,,,,,
0.0222443,2020/11/20,,,,,,,,,,,
0.02255104,2020/11/21,,,,,,,,,,,
0.022838639,2020/11/22,,,,,,,,,,,
0.023077027,2020/11/23,,,,,,,,,,,
0.023251962,2020/11/24,,,,,,,,,,,
0.02353369,2020/11/25,0.023203587,,,,,,,,,,
0.023804702,2020/11/26,0.023775048,,,,,,,,,,
0.024033593,2020/11/27,0.02425096,,,,,,,,,,
0.024279122,2020/11/28,0.024646643,,,,,,,,,,
0.024467146,2020/11/29,0.024976208,,,,,,,,,,
0.024659322,2020/11/30,0.025252615,,,,,,,,,,
0.024868109,2020/12/1,0.025487719,,,,,,,,,,
0.025119395,2020/12/2,0.025692324,,,,,,,,,,
0.025350888,2020/12/3,0.025876225,,,,,,,,,,
0.025604657,2020/12/4,0.026048264,,,,,,,,,,
0.025846104,2020/12/5,0.02621637,,,,,,,,,,
0.026115473,2020/12/6,0.026387608,,,,,,,,,,
0.026344669,2020/12/7,0.026568224,,,,,,,,,,
0.026536898,2020/12/8,0.026763685,,,,,,,,,,
0.026795169,2020/12/9,0.026978727,,,,,,,,,,
0.02712244,2020/12/10,0.027217394,,,,,,,,,,
0.027461085,2020/12/11,0.027483077,,,,,,,,,,
0.027796375,2020/12/12,0.027778559,,,,,,,,,,
0.02808497,2020/12/13,0.028106047,,,,,,,,,,
0.02840233,2020/12/14,0.028467216,,,,,,,,,,
0.028691702,2020/12/15,0.028863241,,,,,,,,,,
0.029086229,2020/12/16,0.029294838,,,,,,,,,,
0.029640826,2020/12/17,0.029762291,,,,,,,,,,
0.030087034,2020/12/18,0.030265496,,,,,,,,,,
0.03051312,2020/12/19,0.030803984,,,,,,,,,,
0.031077901,2020/12/20,0.03137696,,,,,,,,,,
0.031603057,2020/12/21,0.03198333,,,,,,,,,,
0.032182326,2020/12/22,0.032621732,,,,,,,,,,
0.032800834,2020/12/23,0.033290565,,,,,,,,,,
0.03341634,2020/12/24,0.033988016,,,,,,,,,,
0.033932639,2020/12/25,0.034712089,,,,,,,,,,
0.034480744,2020/12/26,0.03546063,,,,,,,,,,
0.034993215,2020/12/27,0.036231348,,,,,,,,,,
0.035647849,2020/12/28,0.037021846,,,,,,,,,,
0.036490254,2020/12/29,0.03782964,,,,,,,,,,
0.037285908,2020/12/30,0.038652178,,,,,,,,,,
0.038174703,2020/12/31,0.039486868,,,,,,,,,,
0.039024135,2021/1/1,0.040331091,,,,,,,,,,
0.039944969,2021/1/2,0.041182226,,,,,,,,0.039024135,2021/1/1,0.040331091
0.040824413,2021/1/3,0.042037664,,,,,,,,0.040824413,2021/1/3,0.042037664
0.041765549,2021/1/4,0.042894825,,,,,,,,0.042743047,2021/1/5,0.043751175
0.042743047,2021/1/5,0.043751175,,,,,,,,0.044593745,2021/1/7,0.045451632
0.043745954,2021/1/6,0.044604243,,,,,,,,0.046659913,2021/1/9,0.047120237
0.044593745,2021/1/7,0.045451632,,,,,,,,0.048297195,2021/1/11,0.048739784
0.045690991,2021/1/8,0.046291033,,,,,,,,0.049809861,2021/1/13,0.050295
0.046659913,2021/1/9,0.047120237,,,,,,,,0.051512199,2021/1/15,0.051772819
0.047548638,2021/1/10,0.047937146,,,,,,,,0.052818397,2021/1/17,0.053162588
0.048297195,2021/1/11,0.048739784,,,,,,,,,,
0.049036658,2021/1/12,0.049526304,,,,,,,,,,
0.049809861,2021/1/13,0.050295,,,,,,,,,,
0.050602772,2021/1/14,0.051044308,,,,,,,,,,
0.051512199,2021/1/15,0.051772819,,,,,,,,,,
0.052187381,2021/1/16,0.052479276,,,,,,,,,,
0.052818397,2021/1/17,0.053162588,,,,,,,,,,
0.053432843,2021/1/18,0.053821824,,,,,,,,,,
0.053979994,2021/1/19,0.054456221,,,,,,,,,,
0.054618438,2021/1/20,0.055065182,,,,,,,,,,
0.055241007,2021/1/21,0.055648277,,,,,,,,,,
0.055902807,2021/1/22,0.056205244,,,,,,,,,,
0.056455782,2021/1/23,0.056735984,,,,,,,,,,
0.056951063,2021/1/24,0.05724056,,,,,,,,,,
0.057317241,2021/1/25,0.057719194,,,,,,,,,,
0.057649448,2021/1/26,0.05817226,,,,,,,,,,
0.058067642,2021/1/27,0.058600279,,,,,,,,,,
0.058542977,2021/1/28,0.059003913,,,,,,,,,,
0.059024258,2021/1/29,0.059383958,,,,,,,,,,
0.059410986,2021/1/30,0.059741331,,,,,,,,,,
0.059761434,2021/1/31,0.060077065,,,,,,,,,,
0.060070364,2021/2/1,0.060392298,,,,,,,,,,
0.060350291,2021/2/2,0.060688256,,,,,,,,,,
0.06066863,2021/2/3,0.060966247,,,,,,,,,,
0.061012348,2021/2/4,0.061227642,,,,,,,,,,
0.061330902,2021/2/5,0.061473865,,,,,,,,,,
0.061635684,2021/2/6,0.061706373,,,,,,,,,,
0.061899794,2021/2/7,0.061926641,,,,,,,,,,
